Conid,Symbol,NAME,BOG_TH,SOG_TH,Exchange,alpha,beta,R11,R12,R22
43661924,QQQ,POWERSHARES QQQ TRUST SERIES,0.013630573,-0.016806452,NASDAQ,-0.004799391,1.020211616,0.001621273,0.00062003,0.187268891
15547841,TLT,ISHARES 20+ YEAR TREASURY BO,0.008431172,-0.008932945,NASDAQ,-0.000679573,-0.381851138,0.001621273,0.00062003,0.187268891
265598,AAPL,APPLE INC,0.022588256,-0.027118185,NASDAQ,0.001520164,0.921802551,0.001621273,0.00062003,0.187268891
107113386,FB,FACEBOOK INC-A,0.02469248,-0.027477181,NASDAQ,-0.003598961,0.959165321,0.001621273,0.000620008,0.187262242
8719,JNJ,JOHNSON & JOHNSON,0.011,-0.012595217,NYSE,0.000897545,0.599441822,0.001621273,0.00062003,0.187268891
1520593,JPM,JPMORGAN CHASE & CO,0.033182047,-0.031515143,NYSE,-0.005774721,1.25756806,0.001621273,0.00062003,0.187268891
13977,XOM,EXXON MOBIL CORP,0.016944397,-0.01692178,NYSE,0.000608957,0.91505956,0.001621273,0.00062003,0.187268891
6459,DIS,WALT DISNEY CO/THE,0.019795823,-0.018838167,NYSE,-0.002918364,0.751636887,0.001621273,0.00062003,0.187268891
11017,PEP,PEPSICO INC,0.0131045,-0.013657464,NYSE,0.004059212,0.536780123,0.001621273,0.00062003,0.187268891
11054,PG,PROCTER & GAMBLE CO/THE,0.013,-0.014548318,NYSE,-0.000572765,0.60189729,0.001621273,0.00062003,0.187268891
5684,CVX,CHEVRON CORP,0.018187103,-0.01899508,NYSE,0.005412568,1.099596773,0.001621273,0.00062003,0.187268891
70363037,VCSH,VANGUARD S/T CORP BOND ETF,0.001,-0.002165881,NASDAQ,-0.000156037,-0.000902937,0.001621273,0.00062003,0.18726889
49462172,V,VISA INC-CLASS A SHARES,0.027607962,-0.025654206,NYSE,-0.009056047,1.055347101,0.001621273,0.00062003,0.187268891
17321976,ENH,ENDURANCE SPECIALTY HOLDINGS,0.021952118,-0.022074074,NYSE,0.000147034,0.501100843,0.001621273,0.00062003,0.187268891
49588376,PM,PHILIP MORRIS INTERNATIONAL,0.018476091,-0.019399169,NYSE,0.005964118,0.711864657,0.001621273,0.00062003,0.187268891
267748,CMCSA,COMCAST CORP-CLASS A,0.022961051,-0.023653951,NASDAQ,-0.001134335,0.750086172,0.001621273,0.00062003,0.187268891
8794522,NVS,NOVARTIS AG-SPONSORED ADR,0.010364902,-0.012021529,NYSE,0.006252583,0.789350335,0.001621273,0.00062003,0.187268891
7930,HD,HOME DEPOT INC,0.022963855,-0.020953452,NYSE,-0.004276131,0.791022132,0.001621273,0.00062003,0.187268891
13824,WMT,WAL-MART STORES INC,0.014297933,-0.014135024,NYSE,-0.00270848,0.577473974,0.001621273,0.00062003,0.187268891
272093,MSFT,MICROSOFT CORP,0.01829932,-0.018519223,NASDAQ,-0.004389637,1.089144246,0.001621273,0.00062003,0.187268891
9769,MO,ALTRIA GROUP INC,0.014096887,-0.015610218,NYSE,0.006996759,0.503015089,0.001621273,0.00062003,0.187268891
77791077,NXPI,NXP SEMICONDUCTORS NV,0.037776765,-0.033229784,NASDAQ,-0.005810274,1.269261219,0.001621273,0.00062003,0.187268884
4721,AXP,AMERICAN EXPRESS CO,0.032264368,-0.030972432,NYSE,0.002444226,0.81581673,0.001621273,0.00062003,0.187268891
269753,GILD,GILEAD SCIENCES INC,0.021,-0.023472821,NASDAQ,-0.01172221,0.951121288,0.001621273,0.00062003,0.187268891
181387075,MDT,MEDTRONIC PLC,0.016867804,-0.017314149,NYSE,-0.000536976,0.830827444,0.001621273,0.00062003,0.187268891
166090175,BABA,ALIBABA GROUP HOLDING-SP ADR,0.023890774,-0.024429825,NYSE,-0.009719517,1.027857469,0.001621209,0.00060064,0.181419957
273544,QCOM,QUALCOMM INC,0.021337237,-0.022659932,NASDAQ,-0.015770101,0.999013441,0.001621273,0.00062003,0.187268891
49954154,ACWI,ISHARES MSCI ACWI ETF,0.014571833,-0.020530181,NASDAQ,-0.002953684,0.98325926,0.001621273,0.00062003,0.187268891
2585769,CVS,CVS HEALTH CORP,0.019633117,-0.020766454,NYSE,0.006036237,0.668697704,0.001621273,0.00062003,0.187268891
2008980,RY,ROYAL BANK OF CANADA,0.018000941,-0.021751252,NYSE,-0.000550877,0.828331885,0.001621273,0.00062003,0.187268891
5437,CAT,CATERPILLAR INC,0.021989829,-0.02523638,NYSE,-0.014080667,1.104770966,0.001621273,0.00062003,0.187268891
70101545,MRK,MERCK & CO. INC.,0.018957219,-0.020646018,NYSE,0.001899663,0.953686975,0.001621273,0.00062003,0.187268891
6607659,CM,CAN IMPERIAL BK OF COMMERCE,0.020023904,-0.024548333,NYSE,-0.006487598,0.852183076,0.001621273,0.00062003,0.187268891
5749,CL,COLGATE-PALMOLIVE CO,0.01347717,-0.013841312,NYSE,-0.000850283,0.694688134,0.001621273,0.00062003,0.187268891
6442,DHR,DANAHER CORP,0.017518115,-0.017094517,NYSE,-0.001857065,0.762332985,0.001621273,0.00062003,0.187268891
9408,MCD,MCDONALD'S CORP,0.015029493,-0.014924007,NYSE,0.003236971,0.600905973,0.001621273,0.00062003,0.187268891
12200,SLB,SCHLUMBERGER LTD,0.02433981,-0.027101406,NYSE,1.91418E-05,1.09808962,0.001621273,0.00062003,0.187268891
9199,LOW,LOWE'S COS INC,0.025982439,-0.021878547,NYSE,-0.007871985,0.749194675,0.001621273,0.00062003,0.187268891
61319701,AIG,AMERICAN INTERNATIONAL GROUP,0.080092503,-0.076959409,NYSE,0.000150683,1.147744625,0.001621273,0.00062003,0.187268891
274105,SBUX,STARBUCKS CORP,0.025847584,-0.02227414,NASDAQ,-0.006304829,0.845660258,0.001621273,0.00062003,0.187268891
59085966,TWX,TIME WARNER INC,0.023651834,-0.020817628,NYSE,-0.002769426,0.797929776,0.001621273,0.00062003,0.187268891
110176011,DUK,DUKE ENERGY CORP,0.013,-0.015920584,NYSE,0.004062891,0.424250007,0.001621273,0.00062003,0.187268891
4901,VZ,VERIZON COMMUNICATIONS INC,0.01555971,-0.017874904,NYSE,0.004828481,0.57706977,0.001621273,0.00062003,0.187268891
38685693,MA,MASTERCARD INC - A,0.031214464,-0.029631474,NYSE,-0.004471593,1.013562709,0.001621273,0.00062003,0.187268891
7896,HAR,HARMAN INTERNATIONAL,0.037,-0.032205619,NYSE,0.001785356,1.555219206,0.001621273,0.00062003,0.187268891
118089500,ABBV,ABBVIE INC,0.020704788,-0.022960276,NYSE,0.001802215,0.947895857,0.001621273,0.000619931,0.187239032
13096,TXN,TEXAS INSTRUMENTS INC,0.022434749,-0.020746888,NASDAQ,-0.003163515,1.045782294,0.001621273,0.00062003,0.187268891
3206042,YUM,YUM! BRANDS INC,0.021,-0.019427006,NYSE,0.001583957,1.091739236,0.001621273,0.00062003,0.187268891
13379,WM,WASTE MANAGEMENT INC,0.01678215,-0.018456376,NYSE,-0.001496883,0.558248897,0.001621273,0.00062003,0.187268891
6522,DOW,DOW CHEMICAL CO/THE,0.02448285,-0.027597425,NYSE,0.001666965,0.893528066,0.001621273,0.00062003,0.187268891
10291,NKE,NIKE INC -CL B,0.020485685,-0.01964641,NYSE,-0.008083846,0.736804338,0.001621273,0.00062003,0.187268891
29624264,CRM,SALESFORCE.COM INC,0.035241057,-0.031826482,NYSE,-0.008351628,1.192671579,0.001621273,0.00062003,0.187268891
7616,GIS,GENERAL MILLS INC,0.012676576,-0.01311299,NYSE,0.004670866,0.576835265,0.001621273,0.00062003,0.187268891
6327,D,DOMINION RESOURCES INC/VA,0.014561738,-0.015839501,NYSE,0.009914948,0.458358244,0.001621273,0.00062003,0.187268891
6437,TGT,TARGET CORP,0.02480574,-0.022534247,NYSE,-0.003395305,0.50673428,0.001621273,0.00062003,0.187268891
6366,DD,DU PONT (E.I.) DE NEMOURS,0.01973541,-0.020934686,NYSE,0.001064929,0.892521855,0.001621273,0.00062003,0.187268891
5759,CLC,CLARCOR INC,0.023836735,-0.023371849,NYSE,-0.002013137,1.029889512,0.001621273,0.00062003,0.187268891
5111,BMY,BRISTOL-MYERS SQUIBB CO,0.018,-0.018768888,NYSE,0.001873335,0.728166471,0.001621273,0.00062003,0.187268891
9705,MMC,MARSH & MCLENNAN COS,0.024539936,-0.018276762,NYSE,-0.003080072,0.919632464,0.001621273,0.00062003,0.187268891
199169586,KHC,KRAFT HEINZ CO/THE,0.015463428,-0.017569681,NASDAQ,0.009431303,0.891411812,0.001620384,0.000351812,0.106363225
4211,AEP,AMERICAN ELECTRIC POWER,0.015204131,-0.018051508,NYSE,0.00716947,0.48512371,0.001621273,0.00062003,0.187268891
10880,OXY,OCCIDENTAL PETROLEUM CORP,0.023936357,-0.026346464,NYSE,0.017227723,1.117425531,0.001621273,0.00062003,0.187268891
5094,BMO,BANK OF MONTREAL,0.018067818,-0.024248885,NYSE,-0.000212728,0.859632729,0.001621273,0.00062003,0.187268891
53224215,AAXJ,ISHARES MSCI ALL COUNTRY ASI,0.017595423,-0.027023102,NASDAQ,-0.006579456,1.068258716,0.001621273,0.00062003,0.187268891
4350,HON,HONEYWELL INTERNATIONAL INC,0.018476887,-0.020426727,NYSE,-0.002177687,0.942842348,0.001621273,0.00062003,0.187268891
12814,TJX,TJX COMPANIES INC,0.023,-0.020233559,NYSE,-0.00657179,0.7906997,0.001621273,0.00062003,0.187268891
2586035,PCG,P G & E CORP,0.016214652,-0.016331325,NYSE,0.011031911,0.439138655,0.001621273,0.00062003,0.187268891
4661,ADP,AUTOMATIC DATA PROCESSING,0.015039066,-0.016297475,NASDAQ,0.013953179,0.928809322,0.001621273,0.00062003,0.187268891
6231002,UPS,UNITED PARCEL SERVICE-CL B,0.016065975,-0.01643804,NYSE,-0.010616466,0.660463999,0.001621273,0.00062003,0.187268891
198560237,WEC,WEC ENERGY GROUP INC,0.013840976,-0.014639742,NYSE,0.008138505,0.415158477,0.001621273,0.00062003,0.187268891
3804335,SAP,SAP SE-SPONSORED ADR,0.015062134,-0.015724184,NYSE,0.000347475,1.003006298,0.001621273,0.00062003,0.187268891
11240,PNC,PNC FINANCIAL SERVICES GROUP,0.036370582,-0.033716298,NYSE,-0.002862525,1.127797693,0.001621273,0.00062003,0.187268891
9358,MAR,MARRIOTT INTERNATIONAL -CL A,0.02858365,-0.02604305,NASDAQ,0.012098649,1.085908011,0.001621273,0.00062003,0.187268891
11899,EIX,EDISON INTERNATIONAL,0.016363562,-0.018734006,NYSE,0.01353212,0.35833233,0.001621273,0.00062003,0.187268891
6842,EMR,EMERSON ELECTRIC CO,0.020562597,-0.02060452,NYSE,-0.007826378,1.101163646,0.001621273,0.00062003,0.187268891
178634687,WBA,WALGREENS BOOTS ALLIANCE INC,0.020529339,-0.018723176,NASDAQ,-6.12323E-05,0.891213638,0.001621273,0.00062003,0.187268891
13364,UTX,UNITED TECHNOLOGIES CORP,0.016,-0.017088192,NYSE,-0.002037803,0.826984796,0.001621273,0.00062003,0.187268891
272942,PAYX,PAYCHEX INC,0.016823181,-0.016686043,NASDAQ,0.005405963,0.854739515,0.001621273,0.00062003,0.187268891
2730980,STT,STATE STREET CORP,0.039570062,-0.038762115,NYSE,-0.012037904,1.485014408,0.001621273,0.00062003,0.187268891
4728759,CTSH,COGNIZANT TECH SOLUTIONS-A,0.025,-0.027016383,NASDAQ,-0.005389966,1.058601115,0.001621273,0.00062003,0.187268891
8314,IBM,INTL BUSINESS MACHINES CORP,0.015682136,-0.015271721,NYSE,-0.005879842,0.88082606,0.001621273,0.00062003,0.187268891
105669270,PSX,PHILLIPS 66,0.020896935,-0.020981177,NYSE,0.003853566,1.165327323,0.001621273,0.000620014,0.187263941
13440,VFC,VF CORP,0.02167912,-0.021978142,NYSE,-0.010134288,0.964886397,0.001621273,0.00062003,0.187268891
67889930,ACN,ACCENTURE PLC-CL A,0.020052632,-0.021054968,NYSE,-0.007787778,0.916933264,0.001621273,0.00062003,0.187268891
37083548,CBS,CBS CORP-CLASS B NON VOTING,0.033918627,-0.033261027,NYSE,0.006400064,0.906040342,0.001621273,0.00062003,0.187268891
5407,CAH,CARDINAL HEALTH INC,0.018,-0.019542009,NYSE,0.005668794,0.998307228,0.001621273,0.00062003,0.187268891
5941,COF,CAPITAL ONE FINANCIAL CORP,0.049384224,-0.040301147,NYSE,-0.00314692,1.217765591,0.001621273,0.00062003,0.187268891
182880167,ES,EVERSOURCE ENERGY,0.05154185,-0.065125604,NYSE,-6.16934E-06,0.004821403,0.001621273,0.00062003,0.187268891
10611,NVO,NOVO-NORDISK A/S-SPONS ADR,0.013461422,-0.014106261,NYSE,0.00207467,0.794718012,0.001621273,0.00062003,0.187268891
273939,ROST,ROSS STORES INC,0.024,-0.021515081,NASDAQ,0.018530659,0.736034697,0.001621273,0.00062003,0.187268891
272997,COST,COSTCO WHOLESALE CORP,0.017761141,-0.017450579,NASDAQ,0.001785097,0.510820481,0.001621273,0.00062003,0.187268891
96079833,LVLT,LEVEL 3 COMMUNICATIONS INC,0.058791667,-0.049177107,NYSE,0.000819629,1.26841376,0.001621273,0.00062003,0.187268891
5022638,CHL,CHINA MOBILE LTD-SPON ADR,0.016734842,-0.020036642,NYSE,-0.011481363,0.914467495,0.001621273,0.00062003,0.187268891
136370275,ICE,INTERCONTINENTAL EXCHANGE IN,0.039497735,-0.039407035,NYSE,-0.007516889,1.058964371,0.001621273,0.00062003,0.187268891
4357,ALL,ALLSTATE CORP,0.027697674,-0.026193159,NYSE,0.006712857,0.693741941,0.001621273,0.00062003,0.187268891
6691,ED,CONSOLIDATED EDISON INC,0.012,-0.013797032,NYSE,0.007510182,0.230367102,0.001621273,0.00062003,0.187268891
5651,CHD,CHURCH & DWIGHT CO INC,0.014222222,-0.016113753,NYSE,0.002443464,0.322082503,0.001621273,0.00062003,0.187268891
9160,LLY,ELI LILLY & CO,0.015832101,-0.017165965,NYSE,0.027995338,0.750101617,0.001621273,0.00062003,0.187268891
10523297,MON,MONSANTO CO,0.026627183,-0.026793064,NYSE,0.001935663,0.746339034,0.001621273,0.00062003,0.187268891
44652220,DFS,DISCOVER FINANCIAL SERVICES,0.042,-0.040878034,NYSE,-0.00467258,1.044882482,0.001621273,0.00062003,0.187268891
1448477,EL,ESTEE LAUDER COMPANIES-CL A,0.021244336,-0.019692891,NYSE,-0.014667167,0.873388791,0.001621273,0.00062003,0.187268891
9720,MMM,3M CO,0.01488049,-0.016557447,NYSE,0.002148626,0.777419766,0.001621273,0.00062003,0.187268891
265768,ADBE,ADOBE SYSTEMS INC,0.023482029,-0.023498899,NASDAQ,-0.011961769,1.140008179,0.001621273,0.00062003,0.187268891
6393,DE,DEERE & CO,0.026934166,-0.027312039,NYSE,0.001990992,0.779793025,0.001621273,0.00062003,0.187268891
37866641,FIS,FIDELITY NATIONAL INFO SERV,0.022687236,-0.020231324,NYSE,-0.00188105,0.939850921,0.001621273,0.00062003,0.187268891
5980,CPB,CAMPBELL SOUP CO,0.014758627,-0.014010633,NYSE,0.000666883,0.511790431,0.001621273,0.00062003,0.187268891
8864,KMB,KIMBERLY-CLARK CORP,0.012162617,-0.013036624,NYSE,0.005057939,0.592307025,0.001621273,0.00062003,0.187268891
275085,TEVA,TEVA PHARMACEUTICAL-SP ADR,0.018880536,-0.019520997,NYSE,-0.007139652,0.732776239,0.001621273,0.00062003,0.187268891
4227,AFL,AFLAC INC,0.031707178,-0.034687419,NYSE,-0.001288675,0.892457049,0.001621273,0.00062003,0.187268891
266145,AMGN,AMGEN INC,0.018345876,-0.019687933,NASDAQ,-0.001873759,1.153721402,0.001621273,0.00062003,0.187268891
35418811,NGG,NATIONAL GRID PLC-SP ADR,0.013,-0.012275629,NYSE,0.002940986,0.711949707,0.001621273,0.00062003,0.187268891
4762,BA,BOEING CO/THE,0.019273794,-0.021102525,NYSE,-0.000745975,1.061785335,0.001621273,0.00062003,0.187268891
15124833,NFLX,NETFLIX INC,0.039580188,-0.033939314,NASDAQ,-0.002467237,1.231230909,0.001621273,0.00062003,0.187268891
275405,TSN,TYSON FOODS INC-CL A,0.027656126,-0.029142857,NYSE,0.000394906,0.499409404,0.001621273,0.00062003,0.187268891
105430010,ESRX,EXPRESS SCRIPTS HOLDING CO,0.023304582,-0.024212688,NASDAQ,-0.001781286,0.839393294,0.001621273,0.00062003,0.187268891
267475,CERN,CERNER CORP,0.024531067,-0.022681378,NASDAQ,0.000783991,0.97481202,0.001621273,0.00062003,0.187268891
45127739,CME,CME GROUP INC,0.030864865,-0.030730872,NASDAQ,0.001126295,0.693325659,0.001621273,0.00062003,0.187268891
128835017,BNDX,VANGUARD TOTAL INTL BOND ETF,0.001622926,-0.003930376,NASDAQ,0.001336139,-0.035484682,0.001621272,0.000619685,0.187164864
79020263,VTWO,VANGUARD RUSSELL 2000 ETF,0.010764877,-0.014313437,NASDAQ,-0.002362243,1.056172932,0.001621273,0.00062003,0.187268875
7788,DEO,DIAGEO PLC-SPONSORED ADR,0.011589659,-0.012304092,NYSE,0.001110735,0.802624693,0.001621273,0.00062003,0.187268891
8758,K,KELLOGG CO,0.012910561,-0.013611872,NYSE,-0.001486139,0.514942451,0.001621273,0.00062003,0.187268891
50860546,DPS,DR PEPPER SNAPPLE GROUP INC,0.021269504,-0.020741731,NYSE,0.002067295,0.491019175,0.001621273,0.00062003,0.187268891
10802095,SYT,SYNGENTA AG-ADR,0.016805732,-0.017483068,NYSE,-0.002140848,0.188599861,0.001621273,0.00062003,0.187268891
4493,APH,AMPHENOL CORP-CL A,0.023081526,-0.022731134,NYSE,-0.005921308,0.923084619,0.001621273,0.00062003,0.187268891
2459465,DGX,QUEST DIAGNOSTICS INC,0.017,-0.01833372,NYSE,0.002966464,0.826060299,0.001621273,0.00062003,0.187268891
13272,UNH,UNITEDHEALTH GROUP INC,0.025746193,-0.026883287,NYSE,0.012672051,0.822937034,0.001621273,0.00062003,0.187268891
3691937,AMZN,AMAZON.COM INC,0.029547225,-0.025110329,NASDAQ,-0.006504171,1.051545975,0.001621273,0.00062003,0.187268891
268995,EA,ELECTRONIC ARTS INC,0.029095768,-0.026457711,NASDAQ,-0.013446323,0.796630267,0.001621273,0.00062003,0.187268891
11295,PPG,PPG INDUSTRIES INC,0.019461008,-0.019725389,NYSE,-0.0042802,1.191347217,0.001621273,0.00062003,0.187268891
176571182,CCI,CROWN CASTLE INTL CORP,0.026988439,-0.026717949,NYSE,-0.004094126,0.583632131,0.001621273,0.00062003,0.187268891
61440265,IR,INGERSOLL-RAND PLC,0.025012225,-0.027529977,NYSE,-0.003931686,1.254374389,0.001621273,0.00062003,0.187268891
99831145,AMT,AMERICAN TOWER CORP,0.02295691,-0.024055901,NYSE,-0.002330757,0.825634213,0.001621273,0.00062003,0.187268891
196986496,MNST,MONSTER BEVERAGE CORP,0.038901982,-0.035225352,NASDAQ,0.001898497,0.943875057,0.001621273,0.00062003,0.187268891
13497,VLO,VALERO ENERGY CORP,0.027848112,-0.033584736,NYSE,0.004953215,1.148368989,0.001621273,0.00062003,0.187268891
1035459,DVA,DAVITA INC,0.020107852,-0.018779888,NYSE,0.005407721,0.773457744,0.001621273,0.00062003,0.187268891
43150617,TRV,TRAVELERS COS INC/THE,0.025632015,-0.022577659,NYSE,0.004817117,0.785318769,0.001621273,0.00062003,0.187268891
61481454,BUD,ANHEUSER-BUSCH INBEV-SPN ADR,0.013488909,-0.012664202,NYSE,0.003217328,0.863577499,0.001621273,0.00062003,0.187268891
4457163,CNI,CANADIAN NATL RAILWAY CO,0.0195547,-0.021894003,NYSE,-0.003062691,0.96538675,0.001621273,0.00062003,0.187268891
85548741,TEL,TE CONNECTIVITY LTD,0.03,-0.025846482,NYSE,-0.010311444,1.103340314,0.001621273,0.00062003,0.187268891
94078796,FBHS,FORTUNE BRANDS HOME & SECURI,0.026870613,-0.023586998,NYSE,0.000897462,1.113619714,0.001621273,0.000620027,0.187267965
229629397,SPGI,S&P GLOBAL INC,0.026977073,-0.028095352,NYSE,-0.009822294,1.178659016,0.001621273,0.00062003,0.187268891
74866700,LYB,LYONDELLBASELL INDU-CL A,0.024130435,-0.029189763,NYSE,-0.002134644,1.27938497,0.001621273,0.00062003,0.187268889
6890,EOG,EOG RESOURCES INC,0.02782469,-0.0288533,NYSE,-0.004294407,1.305628141,0.001621273,0.00062003,0.187268891
39118796,HES,HESS CORP,0.03,-0.032206145,NYSE,-0.007033261,1.632897412,0.001621273,0.00062003,0.187268891
4157,ADI,ANALOG DEVICES INC,0.022402556,-0.021315992,NASDAQ,-0.01134572,1.108830084,0.001621273,0.00062003,0.187268891
5090107,RHT,RED HAT INC,0.03,-0.026962547,NYSE,-0.001627206,1.024516246,0.001621273,0.00062003,0.187268891
754956,HAS,HASBRO INC,0.023,-0.021660589,NASDAQ,-0.022692681,0.749121172,0.001621273,0.00062003,0.187268891
267455,CELG,CELGENE CORP,0.024745401,-0.026742289,NASDAQ,-0.000800934,1.338073055,0.001621273,0.00062003,0.187268891
98542021,EXPE,EXPEDIA INC,0.031977955,-0.02980298,NASDAQ,-0.004942645,1.054179032,0.001621273,0.00062003,0.187268891
85076790,HCA,HCA HOLDINGS INC,0.025463942,-0.02995669,NYSE,-2.06336E-05,0.892378063,0.001621273,0.00062003,0.187268735
11758,RTN,RAYTHEON COMPANY,0.016807766,-0.016310896,NYSE,-0.004900182,0.586714554,0.001621273,0.00062003,0.187268891
49388062,DLTR,DOLLAR TREE INC,0.024892243,-0.023078951,NASDAQ,-0.010632514,0.652134778,0.001621273,0.00062003,0.187268891
204429726,NLSN,NIELSEN HOLDINGS PLC,0.021,-0.016241379,NYSE,0.005005248,0.897625866,0.001621273,0.00062003,0.187268793
70363044,VGSH,VANGUARD SHORT-TERM GOV BND,0.057668105,-0.00131169,NASDAQ,5.12891E-05,-0.020817131,0.001621273,0.00062003,0.18726889
79498203,UAL,UNITED CONTINENTAL HOLDINGS,0.058,-0.061118133,NYSE,0.00129529,1.294415476,0.001621273,0.00062003,0.187268891
10811,OMC,OMNICOM GROUP,0.017710481,-0.0182836,NYSE,-0.01361243,0.899085525,0.001621273,0.00062003,0.187268891
271556,MKC,MCCORMICK & CO-NON VTG SHRS,0.013,-0.014288904,NYSE,-0.000718498,0.589469297,0.001621273,0.00062003,0.187268891
13284,UNP,UNION PACIFIC CORP,0.023842212,-0.02418382,NYSE,-0.006318174,0.978750453,0.001621273,0.00062003,0.187268891
272992,PCAR,PACCAR INC,0.026831919,-0.026283209,NASDAQ,-0.00736305,1.229357852,0.001621273,0.00062003,0.187268891
33191300,TAP,MOLSON COORS BREWING CO -B,0.019004792,-0.019494957,NYSE,-0.002566613,0.864009889,0.001621273,0.00062003,0.187268891
69293559,VRSK,VERISK ANALYTICS INC,0.017727674,-0.014540984,NASDAQ,-0.000805046,0.766650546,0.001621273,0.00062003,0.187268891
29380756,NDAQ,NASDAQ INC,0.037,-0.033320665,NASDAQ,-0.005654384,0.752992192,0.001621273,0.00062003,0.187268891
11450,PX,PRAXAIR INC,0.02,-0.018890162,NYSE,-0.00487185,0.823859157,0.001621273,0.00062003,0.187268891
6917,EQR,EQUITY RESIDENTIAL,0.0365,-0.032819315,NYSE,0.010050338,0.509185228,0.001621273,0.00062003,0.187268891
70363051,VCIT,VANGUARD INT-TERM CORPORATE,0.002772675,-0.004523475,NASDAQ,-0.00060548,-0.035387498,0.001621273,0.00062003,0.18726889
36320731,CHRW,C.H. ROBINSON WORLDWIDE INC,0.022555339,-0.021077005,NASDAQ,-0.018442508,0.613037602,0.001621273,0.00062003,0.187268891
270662,INTU,INTUIT INC,0.020254625,-0.018229885,NASDAQ,-0.003192902,0.993858203,0.001621273,0.00062003,0.187268891
